Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Châteaudun;48.07;1.33;01/10/2026;18:00;16.1;6;AVERSES;11.5;23.8;0
Châteaudun;48.07;1.33;01/10/2026;19:00;16.1;6;AVERSES;7.2;18.7;0
Châteaudun;48.07;1.33;01/10/2026;20:00;16.3;7;PLUIE FAIBLE;4.4;14.8;0
Châteaudun;48.07;1.33;01/10/2026;21:00;15.8;7;PLUIE FAIBLE;4.1;11.9;0
Châteaudun;48.07;1.33;01/10/2026;22:00;15.2;7;PLUIE FAIBLE;5.5;10.1;0
Châteaudun;48.07;1.33;01/10/2026;23:00;13.1;0;SOLEIL;6.5;9.7;0
Châteaudun;48.07;1.33;02/10/2026;00:00;13.1;0;SOLEIL;6.8;11.9;0
Châteaudun;48.07;1.33;02/10/2026;01:00;13.1;0;SOLEIL;7.0;15.5;0
Châteaudun;48.07;1.33;02/10/2026;02:00;10.6;0;SOLEIL;7.6;18.0;0
Châteaudun;48.07;1.33;02/10/2026;03:00;10.6;0;SOLEIL;8.3;18.4;0
Châteaudun;48.07;1.33;02/10/2026;04:00;10.6;0;SOLEIL;9.7;18.0;0
Châteaudun;48.07;1.33;02/10/2026;05:00;11.4;0;SOLEIL;10.3;16.9;0
Châteaudun;48.07;1.33;02/10/2026;06:00;11.4;0;SOLEIL;8.9;15.5;0
Châteaudun;48.07;1.33;02/10/2026;07:00;11.4;0;SOLEIL;7.2;13.7;0
Châteaudun;48.07;1.33;02/10/2026;08:00;12.5;0;SOLEIL;6.5;13.0;0
Châteaudun;48.07;1.33;02/10/2026;09:00;13.4;0;SOLEIL;7.3;13.7;0
Châteaudun;48.07;1.33;02/10/2026;10:00;14.4;0;SOLEIL;9.0;15.1;0
Châteaudun;48.07;1.33;02/10/2026;11:00;18.2;0;SOLEIL;10.5;18.0;0
Châteaudun;48.07;1.33;02/10/2026;12:00;18.2;0;SOLEIL;11.9;22.7;0
Châteaudun;48.07;1.33;02/10/2026;13:00;18.2;0;SOLEIL;13.7;28.4;0
Châteaudun;48.07;1.33;02/10/2026;14:00;18.2;0;SOLEIL;15.1;32.8;0
Châteaudun;48.07;1.33;02/10/2026;15:00;19.1;0;SOLEIL;16.3;34.9;0
Châteaudun;48.07;1.33;02/10/2026;16:00;18.2;0;SOLEIL;17.7;36.0;0
Châteaudun;48.07;1.33;02/10/2026;17:00;16.1;0;SOLEIL;17.7;35.6;0
Châteaudun;48.07;1.33;02/10/2026;18:00;16.1;0;SOLEIL;15.5;33.1;0
Châteaudun;48.07;1.33;02/10/2026;19:00;16.1;0;SOLEIL;13.0;29.2;0
Châteaudun;48.07;1.33;02/10/2026;20:00;14.4;0;SOLEIL;11.5;25.9;0
Châteaudun;48.07;1.33;02/10/2026;21:00;13.4;0;SOLEIL;11.0;24.1;0
Châteaudun;48.07;1.33;02/10/2026;22:00;12.5;0;SOLEIL;11.4;23.4;0
Châteaudun;48.07;1.33;02/10/2026;23:00;11.6;0;SOLEIL;12.4;23.8;0
Châteaudun;48.07;1.33;03/10/2026;00:00;11.6;0;SOLEIL;13.8;26.6;0
Châteaudun;48.07;1.33;03/10/2026;01:00;11.6;0;SOLEIL;17.3;30.6;0
Châteaudun;48.07;1.33;03/10/2026;02:00;9.4;0;SOLEIL;20.1;33.1;0
Châteaudun;48.07;1.33;03/10/2026;03:00;9.4;0;SOLEIL;20.0;32.4;0
Châteaudun;48.07;1.33;03/10/2026;04:00;9.4;0;SOLEIL;17.9;29.9;0
Châteaudun;48.07;1.33;03/10/2026;05:00;10.6;0;SOLEIL;16.1;27.7;0
Châteaudun;48.07;1.33;03/10/2026;06:00;10.6;0;SOLEIL;15.0;26.6;0
Châteaudun;48.07;1.33;03/10/2026;07:00;10.6;0;SOLEIL;14.3;26.3;0
Châteaudun;48.07;1.33;03/10/2026;08:00;11.9;0;SOLEIL;14.3;26.3;0
Châteaudun;48.07;1.33;03/10/2026;09:00;13.1;0;SOLEIL;15.5;27.4;0
Châteaudun;48.07;1.33;03/10/2026;10:00;14.3;0;SOLEIL;17.1;29.2;0
Châteaudun;48.07;1.33;03/10/2026;11:00;19.6;0;SOLEIL;18.3;30.6;0
Châteaudun;48.07;1.33;03/10/2026;12:00;19.6;0;SOLEIL;14.1;26.0;0
Châteaudun;48.07;1.33;03/10/2026;13:00;19.6;0;SOLEIL;10.0;21.6;0
Châteaudun;48.07;1.33;03/10/2026;14:00;19.3;0;SOLEIL;5.6;17.0;0
Châteaudun;48.07;1.33;03/10/2026;15:00;20.5;0;SOLEIL;1.5;12.2;0
Châteaudun;48.07;1.33;03/10/2026;16:00;19.3;0;SOLEIL;1.5;12.2;0
Châteaudun;48.07;1.33;03/10/2026;17:00;17.1;0;SOLEIL;1.5;12.2;0
Châteaudun;48.07;1.33;03/10/2026;18:00;17.1;0;SOLEIL;1.3;11.9;0
Châteaudun;48.07;1.33;03/10/2026;19:00;17.1;0;SOLEIL;1.0;11.5;0
Châteaudun;48.07;1.33;03/10/2026;20:00;14.3;0;SOLEIL;0.6;11.2;0
Châteaudun;48.07;1.33;03/10/2026;21:00;13.1;0;SOLEIL;0.6;10.8;0
Châteaudun;48.07;1.33;03/10/2026;22:00;11.9;0;SOLEIL;1.3;10.1;0
Châteaudun;48.07;1.33;03/10/2026;23:00;12.7;0;SOLEIL;2.3;9.4;0
Dreux;48.73;1.36;26/09/2026;00:00;15.4;2;NUAGEUX;4.0;8.6;0
Dreux;48.73;1.36;26/09/2026;01:00;15.1;2;NUAGEUX;3.7;6.5;0
Dreux;48.73;1.36;26/09/2026;02:00;15.1;2;NUAGEUX;3.5;6.5;0
Dreux;48.73;1.36;26/09/2026;03:00;15.2;3;TRÈS NUAGEUX;2.9;6.1;0
Dreux;48.73;1.36;26/09/2026;04:00;14.6;3;TRÈS NUAGEUX;3.2;5.4;0
Dreux;48.73;1.36;26/09/2026;05:00;14.2;4;COUVERT;3.1;5.4;0
Dreux;48.73;1.36;26/09/2026;06:00;14.1;4;COUVERT;3.1;5.8;0
Dreux;48.73;1.36;26/09/2026;07:00;15.1;4;COUVERT;3.6;5.8;0
Dreux;48.73;1.36;26/09/2026;08:00;16.4;2;NUAGEUX;3.1;6.5;0
Dreux;48.73;1.36;26/09/2026;09:00;18.1;2;NUAGEUX;2.6;5.0;0
Dreux;48.73;1.36;26/09/2026;10:00;19.1;2;NUAGEUX;2.6;5.0;0
Dreux;48.73;1.36;26/09/2026;11:00;21;2;NUAGEUX;8.9;16.2;0
Dreux;48.73;1.36;26/09/2026;12:00;22.5;2;NUAGEUX;9.7;19.8;0
Dreux;48.73;1.36;26/09/2026;13:00;23;2;NUAGEUX;11.4;22.0;0
Dreux;48.73;1.36;26/09/2026;14:00;23.9;2;NUAGEUX;12.3;24.1;0
Dreux;48.73;1.36;26/09/2026;15:00;23.8;2;NUAGEUX;11.9;24.1;0
Dreux;48.73;1.36;26/09/2026;16:00;24.1;2;NUAGEUX;12.3;23.8;0
Dreux;48.73;1.36;26/09/2026;17:00;23.4;2;NUAGEUX;11.9;23.8;0
Dreux;48.73;1.36;26/09/2026;18:00;21.6;5;SOLEIL VOILÉ;12.0;23.0;0
Dreux;48.73;1.36;26/09/2026;19:00;19.6;5;SOLEIL VOILÉ;9.2;22.0;0
Dreux;48.73;1.36;26/09/2026;20:00;18.2;5;SOLEIL VOILÉ;5.8;14.8;0
Dreux;48.73;1.36;26/09/2026;21:00;17.4;5;SOLEIL VOILÉ;5.4;10.8;0
Dreux;48.73;1.36;26/09/2026;22:00;16.6;5;SOLEIL VOILÉ;10.6;28.8;0
Dreux;48.73;1.36;26/09/2026;23:00;15.6;5;SOLEIL VOILÉ;9.7;18.7;0
Dreux;48.73;1.36;27/09/2026;00:00;14.5;5;SOLEIL VOILÉ;9.7;17.3;0
Dreux;48.73;1.36;27/09/2026;01:00;14.5;5;SOLEIL VOILÉ;15.3;27.7;0
Dreux;48.73;1.36;27/09/2026;02:00;12.9;0;SOLEIL;12.8;29.5;0
Dreux;48.73;1.36;27/09/2026;03:00;12.9;0;SOLEIL;13.3;23.8;0
Dreux;48.73;1.36;27/09/2026;04:00;12.9;0;SOLEIL;12.3;24.5;0
Dreux;48.73;1.36;27/09/2026;05:00;12.1;5;SOLEIL VOILÉ;10.9;23.0;0
Dreux;48.73;1.36;27/09/2026;06:00;12.1;5;SOLEIL VOILÉ;8.5;18.7;0
Dreux;48.73;1.36;27/09/2026;07:00;12.1;5;SOLEIL VOILÉ;9.0;16.2;0
Dreux;48.73;1.36;27/09/2026;08:00;19.4;5;SOLEIL VOILÉ;10.9;20.2;0
Dreux;48.73;1.36;27/09/2026;09:00;19.4;5;SOLEIL VOILÉ;13.3;26.3;0
Dreux;48.73;1.36;27/09/2026;10:00;19.4;5;SOLEIL VOILÉ;12.6;25.6;0
Dreux;48.73;1.36;27/09/2026;11:00;26;5;SOLEIL VOILÉ;12.9;24.1;0
Dreux;48.73;1.36;27/09/2026;12:00;26;5;SOLEIL VOILÉ;9.8;23.8;0
Dreux;48.73;1.36;27/09/2026;13:00;26;5;SOLEIL VOILÉ;10.1;20.5;0
Dreux;48.73;1.36;27/09/2026;14:00;27.1;5;SOLEIL VOILÉ;12.0;18.0;0
Dreux;48.73;1.36;27/09/2026;15:00;27.1;5;SOLEIL VOILÉ;10.9;22.3;0
Dreux;48.73;1.36;27/09/2026;16:00;27.1;5;SOLEIL VOILÉ;13.8;23.0;0
Dreux;48.73;1.36;27/09/2026;17:00;24.9;5;SOLEIL VOILÉ;13.9;22.3;0
Dreux;48.73;1.36;27/09/2026;18:00;24.9;5;SOLEIL VOILÉ;14.0;24.1;0
Dreux;48.73;1.36;27/09/2026;19:00;24.9;5;SOLEIL VOILÉ;12.2;25.9;0
Dreux;48.73;1.36;27/09/2026;20:00;19.5;5;SOLEIL VOILÉ;10.4;22.3;0
Dreux;48.73;1.36;27/09/2026;21:00;19.5;5;SOLEIL VOILÉ;8.6;18.7;0
Dreux;48.73;1.36;27/09/2026;22:00;19.5;5;SOLEIL VOILÉ;5.9;15.1;0
Dreux;48.73;1.36;27/09/2026;23:00;17.6;2;NUAGEUX;4.4;10.4;0
Dreux;48.73;1.36;28/09/2026;00:00;17.6;2;NUAGEUX;4.0;7.9;0
Dreux;48.73;1.36;28/09/2026;01:00;17.6;2;NUAGEUX;3.2;6.8;0
Dreux;48.73;1.36;28/09/2026;02:00;16;2;NUAGEUX;2.6;5.0;0
Dreux;48.73;1.36;28/09/2026;03:00;16;2;NUAGEUX;2.1;4.3;0
Dreux;48.73;1.36;28/09/2026;04:00;16;2;NUAGEUX;1.6;3.6;0
Dreux;48.73;1.36;28/09/2026;05:00;16;6;AVERSES;1.1;2.2;0
Dreux;48.73;1.36;28/09/2026;06:00;16;6;AVERSES;1.4;2.9;0
Dreux;48.73;1.36;28/09/2026;07:00;16;6;AVERSES;1.0;2.9;0
Dreux;48.73;1.36;28/09/2026;08:00;19.5;6;AVERSES;1.8;4.0;0
Dreux;48.73;1.36;28/09/2026;09:00;19.5;6;AVERSES;3.5;7.4;0
Dreux;48.73;1.36;28/09/2026;10:00;19.5;6;AVERSES;4.3;9.2;0
Dreux;48.73;1.36;28/09/2026;11:00;23;5;SOLEIL VOILÉ;10.1;20.4;0
Dreux;48.73;1.36;28/09/2026;12:00;23;5;SOLEIL VOILÉ;12.8;25.9;0
Dreux;48.73;1.36;28/09/2026;13:00;23;5;SOLEIL VOILÉ;14.8;29.9;0
Dreux;48.73;1.36;28/09/2026;14:00;21.5;6;AVERSES;16.6;33.5;0
Dreux;48.73;1.36;28/09/2026;15:00;21.5;6;AVERSES;16.9;34.2;0
Dreux;48.73;1.36;28/09/2026;16:00;21.5;6;AVERSES;17.7;47.5;0
Dreux;48.73;1.36;28/09/2026;17:00;20.6;5;SOLEIL VOILÉ;14.3;49.3;0
Dreux;48.73;1.36;28/09/2026;18:00;20.6;5;SOLEIL VOILÉ;12.2;27.4;0
Dreux;48.73;1.36;28/09/2026;19:00;20.6;5;SOLEIL VOILÉ;12.2;24.1;0
Dreux;48.73;1.36;28/09/2026;20:00;18.8;6;AVERSES;8.4;23.0;0
Dreux;48.73;1.36;28/09/2026;21:00;17.9;6;AVERSES;5.9;15.8;0
Dreux;48.73;1.36;28/09/2026;22:00;16.9;6;AVERSES;5.4;10.4;0
Dreux;48.73;1.36;28/09/2026;23:00;16;2;NUAGEUX;4.4;9.7;0
Dreux;48.73;1.36;29/09/2026;00:00;16;2;NUAGEUX;3.5;16.6;0
Dreux;48.73;1.36;29/09/2026;01:00;16;2;NUAGEUX;2.8;6.5;0
Dreux;48.73;1.36;29/09/2026;02:00;15.1;2;NUAGEUX;2.6;4.7;0
Dreux;48.73;1.36;29/09/2026;03:00;15.1;2;NUAGEUX;2.3;4.3;0
Dreux;48.73;1.36;29/09/2026;04:00;15.1;2;NUAGEUX;2.9;5.0;0
Dreux;48.73;1.36;29/09/2026;05:00;16.1;2;NUAGEUX;2.8;5.0;0
Dreux;48.73;1.36;29/09/2026;06:00;16.1;2;NUAGEUX;1.3;4.7;0
Dreux;48.73;1.36;29/09/2026;07:00;16.1;2;NUAGEUX;2.6;5.0;0
Dreux;48.73;1.36;29/09/2026;08:00;17.9;2;NUAGEUX;3.3;7.2;0
Dreux;48.73;1.36;29/09/2026;09:00;19.3;2;NUAGEUX;3.6;6.8;0
Dreux;48.73;1.36;29/09/2026;10:00;20.7;2;NUAGEUX;1.9;7.2;0
Dreux;48.73;1.36;29/09/2026;11:00;25.7;2;NUAGEUX;1.8;6.8;0
Dreux;48.73;1.36;29/09/2026;12:00;25.7;2;NUAGEUX;4.5;11.2;0
Dreux;48.73;1.36;29/09/2026;13:00;25.7;2;NUAGEUX;6.2;14.0;0
Dreux;48.73;1.36;29/09/2026;14:00;26.3;2;NUAGEUX;7.8;16.9;0
Dreux;48.73;1.36;29/09/2026;15:00;27.7;2;NUAGEUX;7.7;17.3;0
Dreux;48.73;1.36;29/09/2026;16:00;26.3;2;NUAGEUX;6.7;16.6;0
Dreux;48.73;1.36;29/09/2026;17:00;23.4;2;NUAGEUX;5.1;17.6;0
Dreux;48.73;1.36;29/09/2026;18:00;23.4;2;NUAGEUX;3.2;22.7;0
Dreux;48.73;1.36;29/09/2026;19:00;23.4;2;NUAGEUX;5.0;29.5;0
Dreux;48.73;1.36;29/09/2026;20:00;20.7;2;NUAGEUX;6.9;32.8;0
Dreux;48.73;1.36;29/09/2026;21:00;19.3;2;NUAGEUX;6.9;29.5;0
Dreux;48.73;1.36;29/09/2026;22:00;17.9;2;NUAGEUX;6.3;23.0;0
Dreux;48.73;1.36;29/09/2026;23:00;19.1;2;NUAGEUX;6.4;17.6;0
Dreux;48.73;1.36;30/09/2026;00:00;19.1;2;NUAGEUX;6.1;14.4;0
Dreux;48.73;1.36;30/09/2026;01:00;19.1;2;NUAGEUX;5.4;11.9;0
Dreux;48.73;1.36;30/09/2026;02:00;17.1;6;AVERSES;4.7;10.4;0
Dreux;48.73;1.36;30/09/2026;03:00;17.1;6;AVERSES;5.0;10.4;0
Dreux;48.73;1.36;30/09/2026;04:00;17.1;6;AVERSES;5.4;11.5;0
Dreux;48.73;1.36;30/09/2026;05:00;18.1;2;NUAGEUX;5.9;11.9;0
Dreux;48.73;1.36;30/09/2026;06:00;18.1;2;NUAGEUX;5.6;10.4;0
Dreux;48.73;1.36;30/09/2026;07:00;18.1;2;NUAGEUX;4.9;8.3;0
Dreux;48.73;1.36;30/09/2026;08:00;18.9;6;AVERSES;4.7;8.3;0
Dreux;48.73;1.36;30/09/2026;09:00;19.9;6;AVERSES;6.5;12.6;0
Dreux;48.73;1.36;30/09/2026;10:00;20.8;6;AVERSES;9.7;19.1;0
Dreux;48.73;1.36;30/09/2026;11:00;24.4;2;NUAGEUX;12.8;24.5;0
Dreux;48.73;1.36;30/09/2026;12:00;24.4;2;NUAGEUX;14.8;28.1;0
Dreux;48.73;1.36;30/09/2026;13:00;24.4;2;NUAGEUX;16.1;31.3;0
Dreux;48.73;1.36;30/09/2026;14:00;24.5;6;AVERSES;16.8;33.1;0
Dreux;48.73;1.36;30/09/2026;15:00;25.4;6;AVERSES;16.7;34.2;0
Dreux;48.73;1.36;30/09/2026;16:00;24.5;6;AVERSES;15.9;34.6;0
Dreux;48.73;1.36;30/09/2026;17:00;20.9;6;AVERSES;14.8;33.1;0
Dreux;48.73;1.36;30/09/2026;18:00;20.9;6;AVERSES;12.6;29.5;0
Dreux;48.73;1.36;30/09/2026;19:00;20.9;6;AVERSES;9.6;24.1;0
Dreux;48.73;1.36;30/09/2026;20:00;20.8;6;AVERSES;7.9;19.8;0
Dreux;48.73;1.36;30/09/2026;21:00;19.9;6;AVERSES;6.9;16.6;0
Dreux;48.73;1.36;30/09/2026;22:00;18.9;6;AVERSES;6.6;14.4;0
Dreux;48.73;1.36;30/09/2026;23:00;17.9;6;AVERSES;6.3;13.0;0
Dreux;48.73;1.36;01/10/2026;00:00;17.9;6;AVERSES;6.7;13.0;0
Dreux;48.73;1.36;01/10/2026;01:00;17.9;6;AVERSES;7.4;13.7;0
Dreux;48.73;1.36;01/10/2026;02:00;14.7;7;PLUIE FAIBLE;8.1;15.1;0
Dreux;48.73;1.36;01/10/2026;03:00;14.7;7;PLUIE FAIBLE;8.9;17.3;0
Dreux;48.73;1.36;01/10/2026;04:00;14.7;7;PLUIE FAIBLE;9.7;19.8;0
Dreux;48.73;1.36;01/10/2026;05:00;15.6;6;AVERSES;10.5;21.6;0
Dreux;48.73;1.36;01/10/2026;06:00;15.6;6;AVERSES;11.5;22.1;0
Dreux;48.73;1.36;01/10/2026;07:00;15.6;6;AVERSES;12.6;22.5;0
Dreux;48.73;1.36;01/10/2026;08:00;16.0;7;PLUIE FAIBLE;13.4;23.4;0
Dreux;48.73;1.36;01/10/2026;09:00;16.6;7;PLUIE FAIBLE;14.1;24.5;0
Dreux;48.73;1.36;01/10/2026;10:00;17.2;7;PLUIE FAIBLE;16.7;29.5;0
Dreux;48.73;1.36;01/10/2026;11:00;19.6;7;PLUIE FAIBLE;18.8;33.5;0
Dreux;48.73;1.36;01/10/2026;12:00;19.6;7;PLUIE FAIBLE;19.2;34.9;0
Dreux;48.73;1.36;01/10/2026;13:00;19.6;7;PLUIE FAIBLE;19.1;34.9;0
Dreux;48.73;1.36;01/10/2026;14:00;19.8;7;PLUIE FAIBLE;18.8;34.6;0
Dreux;48.73;1.36;01/10/2026;15:00;20.4;7;PLUIE FAIBLE;18.8;33.8;0
Dreux;48.73;1.36;01/10/2026;16:00;19.8;7;PLUIE FAIBLE;18.5;32.4;0
Dreux;48.73;1.36;01/10/2026;17:00;17.6;7;PLUIE FAIBLE;17.1;30.2;0
Dreux;48.73;1.36;01/10/2026;18:00;17.6;7;PLUIE FAIBLE;13.4;26.3;0
Dreux;48.73;1.36;01/10/2026;19:00;17.6;7;PLUIE FAIBLE;8.7;21.6;0
Dreux;48.73;1.36;01/10/2026;20:00;17.2;7;PLUIE FAIBLE;5.6;17.3;0
Dreux;48.73;1.36;01/10/2026;21:00;16.6;7;PLUIE FAIBLE;5.1;14.0;0
Dreux;48.73;1.36;01/10/2026;22:00;16.0;7;PLUIE FAIBLE;5.6;11.2;0
Dreux;48.73;1.36;01/10/2026;23:00;13.5;0;SOLEIL;6.0;10.1;0
Dreux;48.73;1.36;02/10/2026;00:00;13.5;0;SOLEIL;7.0;11.5;0
Dreux;48.73;1.36;02/10/2026;01:00;13.5;0;SOLEIL;8.0;14.8;0
Dreux;48.73;1.36;02/10/2026;02:00;10.2;0;SOLEIL;9.0;17.3;0
Dreux;48.73;1.36;02/10/2026;03:00;10.2;0;SOLEIL;9.4;18.7;0
Dreux;48.73;1.36;02/10/2026;04:00;10.2;0;SOLEIL;10.2;19.4;0
Dreux;48.73;1.36;02/10/2026;05:00;11.1;0;SOLEIL;10.5;19.1;0
Dreux;48.73;1.36;02/10/2026;06:00;11.1;0;SOLEIL;7.9;15.5;0
Dreux;48.73;1.36;02/10/2026;07:00;11.1;0;SOLEIL;4.6;10.8;0
Dreux;48.73;1.36;02/10/2026;08:00;12.4;0;SOLEIL;5.0;9.0;0
Dreux;48.73;1.36;02/10/2026;09:00;13.5;0;SOLEIL;7.9;13.0;0
Dreux;48.73;1.36;02/10/2026;10:00;14.6;0;SOLEIL;11.4;20.2;0
Dreux;48.73;1.36;02/10/2026;11:00;19.2;0;SOLEIL;13.7;24.8;0
Dreux;48.73;1.36;02/10/2026;12:00;19.2;0;SOLEIL;13.2;24.5;0
Dreux;48.73;1.36;02/10/2026;13:00;19.2;0;SOLEIL;11.2;22.0;0
Dreux;48.73;1.36;02/10/2026;14:00;19.1;0;SOLEIL;10.1;20.9;0
Dreux;48.73;1.36;02/10/2026;15:00;20.2;0;SOLEIL;11.6;22.7;0
Dreux;48.73;1.36;02/10/2026;16:00;19.1;0;SOLEIL;13.9;25.9;0
Dreux;48.73;1.36;02/10/2026;17:00;17;0;SOLEIL;15.5;28.1;0
Dreux;48.73;1.36;02/10/2026;18:00;17;0;SOLEIL;14.8;28.4;0
Dreux;48.73;1.36;02/10/2026;19:00;17;0;SOLEIL;12.7;27.7;0
Dreux;48.73;1.36;02/10/2026;20:00;14.6;0;SOLEIL;11.6;27.0;0
Dreux;48.73;1.36;02/10/2026;21:00;13.5;0;SOLEIL;12.2;26.3;0
Dreux;48.73;1.36;02/10/2026;22:00;12.4;0;SOLEIL;14.0;25.9;0
Dreux;48.73;1.36;02/10/2026;23:00;12.7;0;SOLEIL;14.2;24.8;0
Dreux;48.73;1.36;03/10/2026;00:00;12.7;0;SOLEIL;12.0;23.0;0
Dreux;48.73;1.36;03/10/2026;01:00;12.7;0;SOLEIL;9.8;21.2;0
Dreux;48.73;1.36;03/10/2026;02:00;9.5;0;SOLEIL;9.6;20.2;0
Dreux;48.73;1.36;03/10/2026;03:00;9.5;0;SOLEIL;10.2;20.5;0
Dreux;48.73;1.36;03/10/2026;04:00;9.5;0;SOLEIL;11.7;22.0;0
Dreux;48.73;1.36;03/10/2026;05:00;10.5;0;SOLEIL;13.3;23.0;0
Dreux;48.73;1.36;03/10/2026;06:00;10.5;0;SOLEIL;13.8;23.8;0
Dreux;48.73;1.36;03/10/2026;07:00;10.5;0;SOLEIL;14.1;24.5;0
Dreux;48.73;1.36;03/10/2026;08:00;12.2;0;SOLEIL;14.6;25.6;0
Dreux;48.73;1.36;03/10/2026;09:00;13.5;0;SOLEIL;15.6;27.7;0
Dreux;48.73;1.36;03/10/2026;10:00;14.9;0;SOLEIL;17.1;29.9;0
Dreux;48.73;1.36;03/10/2026;11:00;20.6;0;SOLEIL;18.1;32.0;0
Dreux;48.73;1.36;03/10/2026;12:00;20.6;0;SOLEIL;14.4;27.9;0
Dreux;48.73;1.36;03/10/2026;13:00;20.6;0;SOLEIL;10.4;23.6;0
Dreux;48.73;1.36;03/10/2026;14:00;20.3;0;SOLEIL;6.4;19.1;0
Dreux;48.73;1.36;03/10/2026;15:00;21.6;0;SOLEIL;2.2;14.4;0
Dreux;48.73;1.36;03/10/2026;16:00;20.3;0;SOLEIL;2.3;14.4;0
Dreux;48.73;1.36;03/10/2026;17:00;17.2;0;SOLEIL;2.7;14.0;0
Dreux;48.73;1.36;03/10/2026;18:00;17.2;0;SOLEIL;3.0;13.7;0
Dreux;48.73;1.36;03/10/2026;19:00;17.2;0;SOLEIL;3.5;13.3;0
Dreux;48.73;1.36;03/10/2026;20:00;14.9;0;SOLEIL;3.6;12.6;0
Dreux;48.73;1.36;03/10/2026;21:00;13.5;0;SOLEIL;3.2;11.5;0
Dreux;48.73;1.36;03/10/2026;22:00;12.2;0;SOLEIL;2.7;10.4;0
Dreux;48.73;1.36;03/10/2026;23:00;13.2;0;SOLEIL;1.9;9.0;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;00:00;14.6;0;SOLEIL;5.2;10.1;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;01:00;14.4;0;SOLEIL;3.3;7.9;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;02:00;14.4;2;NUAGEUX;2.9;5.0;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;03:00;14.1;2;NUAGEUX;2.3;4.3;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;04:00;13.7;2;NUAGEUX;2.7;4.7;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;05:00;13.7;2;NUAGEUX;2.7;5.8;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;06:00;13.9;2;NUAGEUX;2.9;5.4;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;07:00;15.5;2;NUAGEUX;3.3;5.8;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;08:00;17.1;2;NUAGEUX;3.2;5.8;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;09:00;18.2;5;SOLEIL VOILÉ;2.5;5.8;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;10:00;20.4;2;NUAGEUX;2.3;5.0;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;11:00;21;2;NUAGEUX;9.1;17.3;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;12:00;22.2;2;NUAGEUX;10.0;19.4;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;13:00;23.3;2;NUAGEUX;12.4;23.4;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;14:00;24;2;NUAGEUX;13.0;24.8;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;15:00;24.2;2;NUAGEUX;13.0;25.2;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;16:00;24.1;5;SOLEIL VOILÉ;12.8;24.5;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;17:00;22.6;5;SOLEIL VOILÉ;14.1;25.9;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;18:00;21.7;5;SOLEIL VOILÉ;13.5;25.6;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;19:00;19.1;5;SOLEIL VOILÉ;8.9;25.2;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;20:00;18.6;5;SOLEIL VOILÉ;5.5;15.5;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;21:00;17.1;5;SOLEIL VOILÉ;4.2;8.6;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;22:00;16;5;SOLEIL VOILÉ;14.7;26.3;0
Nogent-le-Rotrou;48.32;0.82;26/09/2026;23:00;15.1;0;SOLEIL;7.9;22.7;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;00:00;14.5;5;SOLEIL VOILÉ;6.3;13.7;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;01:00;14.5;5;SOLEIL VOILÉ;8.7;14.8;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;02:00;12.1;5;SOLEIL VOILÉ;8.3;22.3;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;03:00;12.1;5;SOLEIL VOILÉ;5.6;14.4;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;04:00;12.1;5;SOLEIL VOILÉ;6.4;10.8;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;05:00;13.6;5;SOLEIL VOILÉ;6.6;12.6;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;06:00;13.6;5;SOLEIL VOILÉ;5.6;11.2;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;07:00;13.6;5;SOLEIL VOILÉ;7.4;12.6;0
Nogent-le-Rotrou;48.32;0.82;27/09/2026;08:00;20.1;5;SOLEIL VOILÉ;5.6;12.2;0
